x1,y1,x2,y2,cnt,cdate,ftime,sin,o,d
121.4968,25.0283,121.4455,24.9644,0,20170927,8,上班尖峰,萬華區,土城區
121.4968,25.0283,121.7240,24.9107,0,20170927,8,上班尖峰,萬華區,坪林區
121.4968,25.0283,121.5515,25.1257,4,20170927,8,上班尖峰,萬華區,士林區
121.4968,25.0283,121.5139,25.0622,0,20170927,8,上班尖峰,萬華區,大同區
121.4968,25.0283,121.5438,25.0256,199,20170927,8,上班尖峰,萬華區,大安區
121.4968,25.0283,121.7578,25.0260,0,20170927,8,上班尖峰,萬華區,平溪區
121.4968,25.0283,121.5744,24.9882,6,20170927,8,上班尖峰,萬華區,文山區
121.4968,25.0283,121.5318,24.9305,2,20170927,8,上班尖峰,萬華區,新店區
121.4968,25.0283,121.4381,25.0354,0,20170927,8,上班尖峰,萬華區,新莊區
121.4968,25.0283,121.5578,25.0587,41,20170927,8,上班尖峰,萬華區,松山區
121.4968,25.0283,121.4576,25.0115,2,20170927,8,上班尖峰,萬華區,板橋區
121.4968,25.0283,121.3510,25.1015,1,20170927,8,上班尖峰,萬華區,林口區
121.4968,25.0283,121.4013,24.9802,0,20170927,8,上班尖峰,萬華區,樹林區
121.4968,25.0283,121.5157,25.0079,1,20170927,8,上班尖峰,萬華區,永和區
121.4968,25.0283,121.6552,25.0733,2,20170927,8,上班尖峰,萬華區,汐止區
121.4968,25.0283,121.4164,25.0558,0,20170927,8,上班尖峰,萬華區,泰山區
121.4968,25.0283,121.4626,25.1900,2,20170927,8,上班尖峰,萬華區,淡水區
121.4968,25.0283,121.6199,24.9981,3,20170927,8,上班尖峰,萬華區,深坑區
121.4968,25.0283,121.5412,24.7882,0,20170927,8,上班尖峰,萬華區,烏來區
121.4968,25.0283,121.8265,25.1005,2,20170927,8,上班尖峰,萬華區,瑞芳區
121.4968,25.0283,121.6472,24.9470,0,20170927,8,上班尖峰,萬華區,石碇區
121.4968,25.0283,121.5681,25.2673,0,20170927,8,上班尖峰,萬華區,石門區
121.4968,25.0283,121.4968,25.0283,45,20170927,8,上班尖峰,萬華區,萬華區
121.4968,25.0283,121.6458,25.1771,0,20170927,8,上班尖峰,萬華區,萬里區
121.4968,25.0283,121.4715,25.0894,0,20170927,8,上班尖峰,萬華區,蘆洲區
121.4968,25.0283,121.9207,25.0259,0,20170927,8,上班尖峰,萬華區,貢寮區
121.4968,25.0283,121.6070,25.2182,0,20170927,8,上班尖峰,萬華區,金山區
121.4968,25.0283,121.8328,24.9972,0,20170927,8,上班尖峰,萬華區,雙溪區
121.4968,25.0283,121.3468,24.9571,0,20170927,8,上班尖峰,萬華區,鶯歌區
121.6458,25.1771,121.4164,24.8824,0,20170927,8,上班尖峰,萬里區,三峽區
121.6458,25.1771,121.5136,25.2331,0,20170927,8,上班尖峰,萬里區,三芝區
121.6458,25.1771,121.4874,25.0631,0,20170927,8,上班尖峰,萬里區,三重區
121.6458,25.1771,121.4940,24.9906,0,20170927,8,上班尖峰,萬里區,中和區
121.6458,25.1771,121.5385,25.0702,0,20170927,8,上班尖峰,萬里區,中山區
121.6458,25.1771,121.5198,25.0320,0,20170927,8,上班尖峰,萬里區,中正區
121.6458,25.1771,121.4331,25.0962,0,20170927,8,上班尖峰,萬里區,五股區
121.6458,25.1771,121.5717,25.0304,0,20170927,8,上班尖峰,萬里區,信義區
121.6458,25.1771,121.5924,25.0841,0,20170927,8,上班尖峰,萬里區,內湖區
121.6458,25.1771,121.4118,25.1389,0,20170927,8,上班尖峰,萬里區,八里區
121.6458,25.1771,121.5173,25.1474,0,20170927,8,上班尖峰,萬里區,北投區
121.6458,25.1771,121.6094,25.0364,0,20170927,8,上班尖峰,萬里區,南港區
121.6458,25.1771,121.4455,24.9644,0,20170927,8,上班尖峰,萬里區,土城區
121.6458,25.1771,121.7240,24.9107,0,20170927,8,上班尖峰,萬里區,坪林區
121.6458,25.1771,121.5515,25.1257,0,20170927,8,上班尖峰,萬里區,士林區
121.6458,25.1771,121.5139,25.0622,0,20170927,8,上班尖峰,萬里區,大同區
121.6458,25.1771,121.5438,25.0256,0,20170927,8,上班尖峰,萬里區,大安區
121.6458,25.1771,121.7578,25.0260,0,20170927,8,上班尖峰,萬里區,平溪區
121.6458,25.1771,121.5744,24.9882,0,20170927,8,上班尖峰,萬里區,文山區
121.6458,25.1771,121.5318,24.9305,0,20170927,8,上班尖峰,萬里區,新店區
121.6458,25.1771,121.4381,25.0354,0,20170927,8,上班尖峰,萬里區,新莊區
121.6458,25.1771,121.5578,25.0587,0,20170927,8,上班尖峰,萬里區,松山區
121.6458,25.1771,121.4576,25.0115,0,20170927,8,上班尖峰,萬里區,板橋區
121.6458,25.1771,121.3510,25.1015,0,20170927,8,上班尖峰,萬里區,林口區
121.6458,25.1771,121.4013,24.9802,0,20170927,8,上班尖峰,萬里區,樹林區
121.6458,25.1771,121.5157,25.0079,0,20170927,8,上班尖峰,萬里區,永和區
121.6458,25.1771,121.6552,25.0733,0,20170927,8,上班尖峰,萬里區,汐止區
121.6458,25.1771,121.4164,25.0558,0,20170927,8,上班尖峰,萬里區,泰山區
121.6458,25.1771,121.4626,25.1900,0,20170927,8,上班尖峰,萬里區,淡水區
121.6458,25.1771,121.6199,24.9981,0,20170927,8,上班尖峰,萬里區,深坑區
121.6458,25.1771,121.5412,24.7882,0,20170927,8,上班尖峰,萬里區,烏來區
121.6458,25.1771,121.8265,25.1005,0,20170927,8,上班尖峰,萬里區,瑞芳區
121.6458,25.1771,121.6472,24.9470,0,20170927,8,上班尖峰,萬里區,石碇區
121.6458,25.1771,121.5681,25.2673,0,20170927,8,上班尖峰,萬里區,石門區
121.6458,25.1771,121.4968,25.0283,0,20170927,8,上班尖峰,萬里區,萬華區
121.6458,25.1771,121.6458,25.1771,0,20170927,8,上班尖峰,萬里區,萬里區
121.6458,25.1771,121.4715,25.0894,0,20170927,8,上班尖峰,萬里區,蘆洲區
121.6458,25.1771,121.9207,25.0259,0,20170927,8,上班尖峰,萬里區,貢寮區
121.6458,25.1771,121.6070,25.2182,0,20170927,8,上班尖峰,萬里區,金山區
121.6458,25.1771,121.8328,24.9972,0,20170927,8,上班尖峰,萬里區,雙溪區
121.6458,25.1771,121.3468,24.9571,0,20170927,8,上班尖峰,萬里區,鶯歌區
121.4715,25.0894,121.4164,24.8824,0,20170927,8,上班尖峰,蘆洲區,三峽區
121.4715,25.0894,121.5136,25.2331,0,20170927,8,上班尖峰,蘆洲區,三芝區
121.4715,25.0894,121.4874,25.0631,3,20170927,8,上班尖峰,蘆洲區,三重區
121.4715,25.0894,121.4940,24.9906,0,20170927,8,上班尖峰,蘆洲區,中和區
121.4715,25.0894,121.5385,25.0702,5,20170927,8,上班尖峰,蘆洲區,中山區
121.4715,25.0894,121.5198,25.0320,3,20170927,8,上班尖峰,蘆洲區,中正區
121.4715,25.0894,121.4331,25.0962,0,20170927,8,上班尖峰,蘆洲區,五股區
121.4715,25.0894,121.5717,25.0304,119,20170927,8,上班尖峰,蘆洲區,信義區
121.4715,25.0894,121.5924,25.0841,4,20170927,8,上班尖峰,蘆洲區,內湖區
121.4715,25.0894,121.4118,25.1389,0,20170927,8,上班尖峰,蘆洲區,八里區
121.4715,25.0894,121.5173,25.1474,1,20170927,8,上班尖峰,蘆洲區,北投區
121.4715,25.0894,121.6094,25.0364,0,20170927,8,上班尖峰,蘆洲區,南港區
121.4715,25.0894,121.4455,24.9644,0,20170927,8,上班尖峰,蘆洲區,土城區
121.4715,25.0894,121.7240,24.9107,0,20170927,8,上班尖峰,蘆洲區,坪林區
121.4715,25.0894,121.5515,25.1257,1,20170927,8,上班尖峰,蘆洲區,士林區
121.4715,25.0894,121.5139,25.0622,0,20170927,8,上班尖峰,蘆洲區,大同區
121.4715,25.0894,121.5438,25.0256,126,20170927,8,上班尖峰,蘆洲區,大安區
121.4715,25.0894,121.7578,25.0260,0,20170927,8,上班尖峰,蘆洲區,平溪區
121.4715,25.0894,121.5744,24.9882,5,20170927,8,上班尖峰,蘆洲區,文山區
121.4715,25.0894,121.5318,24.9305,0,20170927,8,上班尖峰,蘆洲區,新店區
121.4715,25.0894,121.4381,25.0354,0,20170927,8,上班尖峰,蘆洲區,新莊區
121.4715,25.0894,121.5578,25.0587,3,20170927,8,上班尖峰,蘆洲區,松山區
121.4715,25.0894,121.4576,25.0115,0,20170927,8,上班尖峰,蘆洲區,板橋區
121.4715,25.0894,121.3510,25.1015,0,20170927,8,上班尖峰,蘆洲區,林口區
121.4715,25.0894,121.4013,24.9802,0,20170927,8,上班尖峰,蘆洲區,樹林區
121.4715,25.0894,121.5157,25.0079,1,20170927,8,上班尖峰,蘆洲區,永和區
121.4715,25.0894,121.6552,25.0733,0,20170927,8,上班尖峰,蘆洲區,汐止區
121.4715,25.0894,121.4164,25.0558,1,20170927,8,上班尖峰,蘆洲區,泰山區
121.4715,25.0894,121.4626,25.1900,0,20170927,8,上班尖峰,蘆洲區,淡水區
121.4715,25.0894,121.6199,24.9981,1,20170927,8,上班尖峰,蘆洲區,深坑區
121.4715,25.0894,121.5412,24.7882,0,20170927,8,上班尖峰,蘆洲區,烏來區
121.4715,25.0894,121.8265,25.1005,0,20170927,8,上班尖峰,蘆洲區,瑞芳區
121.4715,25.0894,121.6472,24.9470,0,20170927,8,上班尖峰,蘆洲區,石碇區
121.4715,25.0894,121.5681,25.2673,0,20170927,8,上班尖峰,蘆洲區,石門區
121.4715,25.0894,121.4968,25.0283,1,20170927,8,上班尖峰,蘆洲區,萬華區
121.4715,25.0894,121.6458,25.1771,0,20170927,8,上班尖峰,蘆洲區,萬里區
121.4715,25.0894,121.4715,25.0894,7,20170927,8,上班尖峰,蘆洲區,蘆洲區
121.4715,25.0894,121.9207,25.0259,0,20170927,8,上班尖峰,蘆洲區,貢寮區
121.4715,25.0894,121.6070,25.2182,0,20170927,8,上班尖峰,蘆洲區,金山區
121.4715,25.0894,121.8328,24.9972,0,20170927,8,上班尖峰,蘆洲區,雙溪區
121.4715,25.0894,121.3468,24.9571,0,20170927,8,上班尖峰,蘆洲區,鶯歌區
121.9207,25.0259,121.4164,24.8824,0,20170927,8,上班尖峰,貢寮區,三峽區
121.9207,25.0259,121.5136,25.2331,0,20170927,8,上班尖峰,貢寮區,三芝區
121.9207,25.0259,121.4874,25.0631,0,20170927,8,上班尖峰,貢寮區,三重區
121.9207,25.0259,121.4940,24.9906,0,20170927,8,上班尖峰,貢寮區,中和區
121.9207,25.0259,121.5385,25.0702,0,20170927,8,上班尖峰,貢寮區,中山區
121.9207,25.0259,121.5198,25.0320,0,20170927,8,上班尖峰,貢寮區,中正區
121.9207,25.0259,121.4331,25.0962,0,20170927,8,上班尖峰,貢寮區,五股區
121.9207,25.0259,121.5717,25.0304,0,20170927,8,上班尖峰,貢寮區,信義區
121.9207,25.0259,121.5924,25.0841,0,20170927,8,上班尖峰,貢寮區,內湖區
121.9207,25.0259,121.4118,25.1389,0,20170927,8,上班尖峰,貢寮區,八里區
121.9207,25.0259,121.5173,25.1474,0,20170927,8,上班尖峰,貢寮區,北投區
121.9207,25.0259,121.6094,25.0364,0,20170927,8,上班尖峰,貢寮區,南港區
121.9207,25.0259,121.4455,24.9644,0,20170927,8,上班尖峰,貢寮區,土城區
121.9207,25.0259,121.7240,24.9107,0,20170927,8,上班尖峰,貢寮區,坪林區
121.9207,25.0259,121.5515,25.1257,0,20170927,8,上班尖峰,貢寮區,士林區
121.9207,25.0259,121.5139,25.0622,0,20170927,8,上班尖峰,貢寮區,大同區
121.9207,25.0259,121.5438,25.0256,0,20170927,8,上班尖峰,貢寮區,大安區
121.9207,25.0259,121.7578,25.0260,0,20170927,8,上班尖峰,貢寮區,平溪區
121.9207,25.0259,121.5744,24.9882,0,20170927,8,上班尖峰,貢寮區,文山區
121.9207,25.0259,121.5318,24.9305,0,20170927,8,上班尖峰,貢寮區,新店區
121.9207,25.0259,121.4381,25.0354,0,20170927,8,上班尖峰,貢寮區,新莊區
121.9207,25.0259,121.5578,25.0587,0,20170927,8,上班尖峰,貢寮區,松山區
121.9207,25.0259,121.4576,25.0115,0,20170927,8,上班尖峰,貢寮區,板橋區
121.9207,25.0259,121.3510,25.1015,0,20170927,8,上班尖峰,貢寮區,林口區
121.9207,25.0259,121.4013,24.9802,0,20170927,8,上班尖峰,貢寮區,樹林區
121.9207,25.0259,121.5157,25.0079,0,20170927,8,上班尖峰,貢寮區,永和區
121.9207,25.0259,121.6552,25.0733,0,20170927,8,上班尖峰,貢寮區,汐止區
121.9207,25.0259,121.4164,25.0558,0,20170927,8,上班尖峰,貢寮區,泰山區
121.9207,25.0259,121.4626,25.1900,0,20170927,8,上班尖峰,貢寮區,淡水區
121.9207,25.0259,121.6199,24.9981,0,20170927,8,上班尖峰,貢寮區,深坑區
121.9207,25.0259,121.5412,24.7882,0,20170927,8,上班尖峰,貢寮區,烏來區
121.9207,25.0259,121.8265,25.1005,0,20170927,8,上班尖峰,貢寮區,瑞芳區
121.9207,25.0259,121.6472,24.9470,0,20170927,8,上班尖峰,貢寮區,石碇區
121.9207,25.0259,121.5681,25.2673,0,20170927,8,上班尖峰,貢寮區,石門區
121.9207,25.0259,121.4968,25.0283,0,20170927,8,上班尖峰,貢寮區,萬華區
121.9207,25.0259,121.6458,25.1771,0,20170927,8,上班尖峰,貢寮區,萬里區
121.9207,25.0259,121.4715,25.0894,0,20170927,8,上班尖峰,貢寮區,蘆洲區
121.9207,25.0259,121.9207,25.0259,0,20170927,8,上班尖峰,貢寮區,貢寮區
121.9207,25.0259,121.6070,25.2182,0,20170927,8,上班尖峰,貢寮區,金山區
121.9207,25.0259,121.8328,24.9972,0,20170927,8,上班尖峰,貢寮區,雙溪區
121.9207,25.0259,121.3468,24.9571,0,20170927,8,上班尖峰,貢寮區,鶯歌區
121.6070,25.2182,121.4164,24.8824,0,20170927,8,上班尖峰,金山區,三峽區
121.6070,25.2182,121.5136,25.2331,0,20170927,8,上班尖峰,金山區,三芝區
121.6070,25.2182,121.4874,25.0631,0,20170927,8,上班尖峰,金山區,三重區
121.6070,25.2182,121.4940,24.9906,0,20170927,8,上班尖峰,金山區,中和區
121.6070,25.2182,121.5385,25.0702,0,20170927,8,上班尖峰,金山區,中山區
121.6070,25.2182,121.5198,25.0320,0,20170927,8,上班尖峰,金山區,中正區
121.6070,25.2182,121.4331,25.0962,0,20170927,8,上班尖峰,金山區,五股區
121.6070,25.2182,121.5717,25.0304,0,20170927,8,上班尖峰,金山區,信義區
